Current Population,Population Growth Rate,Internal Migration,Overseas Migration,Population Density,Dwellings Approved 2022-23,Dwellings Approved 2023-24,Approval Value 2022-23,Approval Value 2023-24,Approval Growth Rate,20yr Population Growth,10yr Population Growth,5yr Population Growth,Growth Acceleration,Consecutive Growth Years,2025-26 Approvals FYTD,SEIFA Disadvantage Index,SEIFA Advantage Index,SEIFA Economic Index,SEIFA Education Index,sa2_name
0.6753834,0.30429387,0.675343,-0.11776267,-0.16682568,5.7915897,12.684497,1.8882947,-0.21463847,-0.4494691,0.19874357,0.25751358,0.0054569934,-0.0815897,1.2175609,15.003025,-0.1043515,-0.09274215,0.40619174,0.35661244,Maclean - Yamba - Iluka
-1.6483036,-0.9219592,-0.34048504,-0.93221325,-0.36188152,-5.9439464,8.347151,-1.0744811,0.7178278,-1.3917925,-0.1967149,-0.8310592,-0.6465237,-0.30108085,0.15684623,-1.7057163,0.47365427,0.44616562,0.59034,-0.2945433,Bellingen
3.2241843,-0.2776428,0.30441666,-0.13940115,0.5676186,5.4934287,2.0622442,2.748597,-1.107873,-1.0519389,1.0958158,1.1968937,-0.22974584,0.030903379,0.46182016,6.4126506,0.99587953,0.032402623,2.0393586,0.19316134,Coffs Harbour - North
1.0975361,-0.22255665,0.71609277,1.793549,2.242123,0.47773945,5.4788966,0.0550549,0.89466405,1.6267762,2.445876,1.56527,-0.5950093,0.37269235,1.3810434,3.8909924,1.258406,1.1164259,3.5464156,0.35950112,Coffs Harbour - South
-2.6045423,-0.5006671,0.21105787,-0.40521315,-0.7080975,-4.5369167,-11.931568,-1.1821712,-1.0910736,-0.44134122,-0.610125,-0.7729874,-0.82628816,-0.10941416,-0.343881,-9.85559,-0.025717879,-0.29455227,-0.51475954,-0.8652405,Coramba - Nana Glen - Bucca
-2.2695122,-0.14147156,0.5591349,-1.4065331,-0.6153318,-4.7836523,-11.137359,-1.0605288,0.08635682,0.14148659,-0.49026167,-1.1368108,-0.3194694,0.33561233,-1.0800444,-6.315645,0.37718964,-0.35512525,1.131504,-0.4887141,Dorrigo
1.8225508,1.065851,0.7565957,0.86135584,0.9405149,2.0033572,2.5497396,2.703813,0.9785756,1.3943245,0.8861575,0.74972636,0.7832635,0.19902803,1.4488194,6.769379,0.60749483,0.014499624,0.509484,0.8611893,Korora - Emerald Beach
2.5657706,-0.6561368,0.97521687,-0.21049812,-1.1674285,-0.18724896,4.3247423,-0.07814081,0.33526486,0.96597916,-0.6230135,-1.265457,-0.65250117,-0.6186612,0.023765646,4.664349,-0.18563567,-0.01793629,0.87661016,-0.3806759,Sawtell - Boambee
-0.7248253,-0.23622216,0.17554666,-0.3866445,0.32726467,-6.208365,-6.2835164,-0.5559696,-0.10673812,0.27738863,-0.38648036,-0.5179427,-0.20430945,-0.17381549,0.16403188,-2.8129094,0.010450422,0.17464748,0.7513997,-0.06795084,Urunga
1.888104,0.16832513,1.6078815,-0.29698023,-0.024619922,-0.20236273,4.7316546,0.84745455,-0.038019665,0.90145004,1.2581507,1.037291,1.0592545,0.019567145,0.76762426,7.1674867,-0.23365572,0.12880401,0.83763653,-0.18594222,Woolgoolga - Arrawarra
-3.3018165,-1.1077513,-1.0797291,-1.3023804,-1.3584491,-4.4696655,-11.805065,-0.22701676,-0.7604948,-0.68383616,1.1560764,-2.3733156,-0.9044225,-0.6834687,-1.5339689,-6.2329655,0.21970916,-0.6004984,-1.4423102,-0.65862954,Bourke - Brewarrina
-2.4237647,-1.0520117,-0.051478967,0.17337787,-0.7919804,-8.268447,-9.475764,-4.539007,0.35134602,-0.4657107,0.4153014,-1.691317,-0.7860273,0.8517019,-1.2838978,-7.5491123,0.4714752,0.12088515,0.406939,-0.13356626,Cobar
-2.0625749,0.6606012,1.5324502,-0.40362868,-0.18050645,-5.4137907,-10.150193,-1.9775562,0.6732994,0.41171843,0.5809637,-0.9526916,0.16607486,0.8722178,-1.299676,-6.113837,0.38851243,-0.83209175,0.71092784,0.03504646,Coonamble
-1.4221244,0.13816626,1.4071425,0.2563356,-0.11470883,-3.6404269,-10.626456,-0.2073914,0.64063334,-0.40372762,0.87794816,-0.9550399,0.69522774,0.2969156,-0.26804364,-7.1390147,1.069969,0.33413023,1.8917139,-0.0019305611,Nyngan - Warren
-1.4168884,-0.77585316,-1.2383479,-0.0662507,-0.686837,-6.435741,-10.740585,-0.4299207,-2.0580618,-0.6733541,-0.13746342,-2.034135,-0.5877904,-0.87484187,-1.4540824,-1.4710563,-0.12187683,-0.8809581,-1.9352583,-0.06757067,Walgett - Lightning Ridge
2.8933647,-1.0749363,-0.61636645,-0.49202025,-0.6270605,-5.810153,-11.729932,-1.191632,0.5591529,0.35907653,-0.38981143,-1.9760708,-1.7668655,-0.57612306,-1.4297944,-7.2454076,0.24447298,-0.3564528,1.041291,0.074513085,Broken Hill
-3.3298483,-0.6178222,-0.015675308,-1.67146,-1.0989435,-4.965005,-11.175981,-1.5743504,0.14865929,0.6208757,0.28690296,-1.3051308,-0.580493,-0.2819797,-1.6373383,-9.394039,-0.0066520614,-1.117935,-0.78134906,-0.45758682,Far West
-0.6212005,-0.32250717,0.96222425,-0.83125865,-0.29468802,-6.7852035,-9.7029915,-0.75709015,0.041059423,-0.24898793,-0.0017037136,-1.796865,-0.118350655,-0.14915399,-1.5572271,-2.3236244,0.6941056,-0.99341756,-0.3404965,0.13186099,Coonabarabran
-0.4614645,-0.4429643,-1.0184188,0.28048334,-0.7972546,2.7474267,8.216641,1.5981523,0.33812654,-0.6042401,-0.75027007,-0.99563926,-0.9184662,-0.1457213,-1.0043458,6.9501114,-0.01202574,-0.047562383,0.82518256,0.09903334,Dubbo - East
3.2575102,-0.39944854,0.51994884,0.11760208,0.9247492,6.472224,12.91302,2.8726103,0.9088721,-0.056077927,0.84581006,0.744521,0.49665713,-0.16370925,0.43117923,16.19157,-0.047987465,0.15027606,0.8483983,-0.6569389,Dubbo - South
-0.306451,-0.36963758,-0.3900158,-0.5357365,-0.061826494,0.45358175,4.338264,0.6300148,0.10598932,-0.6464012,-0.11504495,0.20164284,0.44638428,-1.0830303,0.72763425,9.988339,-0.6052991,-0.42695695,0.29722422,-0.048546843,Dubbo - West
-1.7750541,-0.28503287,-0.30190682,-2.308337,-1.4607121,-3.9582887,-9.420007,-2.1231549,-0.7495818,-0.6940367,-0.7853078,0.16231105,-0.5617263,-1.11146,-0.41857645,-6.343601,-0.5060507,-0.037410617,-2.1625743,-1.2477456,Dubbo Surrounds
-2.4484212,-0.48738936,-0.61114573,-1.6029412,-0.46892646,-5.168246,-11.081989,-0.5886705,0.082900174,0.1800041,-0.55759454,-1.3972653,-0.38842177,-0.3165341,-1.676275,-6.632158,0.60022837,-0.8999529,0.70558894,-0.33095765,Gilgandra
-0.31757128,0.59655374,0.3852064,0.6960759,-0.13707215,-6.522152,-8.778429,-1.0150003,-0.22618583,0.13938858,-0.32729796,-1.8536314,-1.0964128,0.7262831,-1.354493,-2.1198485,0.3958944,0.17853339,0.7687336,-0.079155624,Narromine
-0.55410004,-0.46492544,-1.0652952,-1.3267133,-1.5671844,-0.52454317,-11.563773,-0.0065749837,-0.5615034,-2.0243034,-1.55234,-1.1397525,-0.8924688,-0.3456805,-0.9363999,-0.6153355,0.45704204,-1.4814208,-0.39488077,-0.36031577,Wellington
1.2771105,0.7377438,2.1396685,-0.33768156,1.0693209,7.8241415,13.014345,2.5594988,0.60230136,-0.1785664,0.34398407,1.0270777,0.6378725,-1.2669334,1.5100425,12.981575,0.06422249,0.5289342,0.042184055,0.37236986,Branxton - Greta - Pokolbin
3.1723838,-0.5728484,0.44937825,-0.19532602,1.3349588,7.4522877,13.525142,1.85541,0.16837005,0.1410886,0.35103163,0.5294363,-0.04909795,0.019912362,0.3935156,13.769133,0.62098485,-0.31324738,1.4725715,1.6584033,Cessnock
-0.5827381,0.59705144,-0.2469041,0.08930965,-1.0172608,0.5784626,5.764899,0.9269347,0.7181735,-0.20902523,0.33350036,0.44559705,0.28577873,-0.37824383,1.2945828,4.915946,0.080373876,0.7593492,0.11018145,0.2893956,Cessnock Surrounds
-0.43770504,-0.05186721,-0.31910777,-0.77491033,-1.798875,1.3232248,4.9715934,0.35366973,0.06776739,-0.29162368,-0.62977844,0.49953207,0.5760307,-0.3482785,-0.17466214,4.8712945,0.14571382,0.54001415,0.048503675,-0.06915611,Dungog
2.5069568,0.029494282,0.60837,-0.32752225,0.8584273,6.2513394,9.801632,2.96017,0.23526576,0.10164896,0.6166718,0.60801977,0.9995247,-1.1630074,0.70808196,10.383595,0.8912018,0.28771552,0.87672555,1.5859553,Kurri Kurri - Abermain
0.9125453,-3.627813,-2.6750283,-0.7239623,-2.5510128,0.4677009,0.11346815,-0.4346409,-0.6052145,-0.78776294,-1.2884544,-0.60653645,-1.4632994,-0.7807502,-0.5705139,1.1811124,-0.6058448,-0.22035287,-1.242405,-0.72409254,Singleton
-1.0659462,0.059408575,0.3528019,-1.6840404,-0.29496574,-4.7743974,-5.6183453,-0.5030851,-0.091512136,0.8445192,0.18075758,1.1151043,0.15483496,-0.25682244,1.0972565,-8.076368,0.29269484,0.38221103,-0.24319428,-0.16230305,Singleton Surrounds
-0.1379265,0.4850113,0.8963217,-0.0016631057,1.2255135,5.03753,12.4666605,2.2522247,1.9124277,0.48575875,-0.53749514,1.1003119,1.0235977,0.66728365,1.4070218,14.73188,0.36562347,0.98963577,0.8932949,0.83035547,Maitland
-0.013669179,0.04295466,0.33448404,-0.70906925,0.5594209,-3.612268,-10.080587,-1.481303,0.013905979,-0.38877183,1.0234089,0.9687344,1.7789571,-0.48879758,1.875969,0.10023636,0.35605854,0.17674646,0.03617057,1.1333293,Maitland - North
2.281164,-0.67171746,-0.50804055,0.15440026,0.5158061,2.211597,4.261058,0.50832427,-0.65466255,0.048895013,0.07471635,-0.8549918,-1.664399,-0.2392387,-0.021539394,-2.4679346,0.070975564,-0.12047226,0.45448604,-0.20540275,East Maitland - Metford
1.5584422,0.9478042,1.6147009,0.55425614,0.8589139,6.3912034,12.630647,3.2928722,1.2611217,0.64222926,0.018834138,0.16924106,0.28502986,0.26539257,1.0821843,14.482291,0.29906592,0.38993612,-0.44904903,0.9125747,Rutherford (North) - Aberglasslyn
-1.1871418,0.785149,1.1428045,0.9458388,1.0634785,7.361412,11.818374,2.8492284,0.5611154,0.16613586,0.75665194,0.97095025,1.0652635,-0.46712393,0.38494596,13.096336,0.8784216,-0.18145464,0.19215827,0.7697974,Rutherford (South) - Telarah
0.5864237,-1.015885,-0.71389097,-1.339713,0.016460128,-5.4440856,6.312032,-1.9034764,-0.5446692,-2.7115903,0.71989477,0.6161211,0.16633847,-0.6663454,0.7351422,-2.281697,-0.25800788,-0.07591902,0.4496643,-0.8089461,Tenambit - East Maitland
1.4822328,1.211891,1.3813963,-0.109345615,1.0732323,7.162508,13.223023,2.32105,0.95770156,0.13559002,0.008865276,0.8683688,0.76268315,0.0152620645,1.2357506,14.467223,-0.31064448,0.23635066,-0.1488501,-0.11731058,Thornton - Millers Forest
-1.0341244,0.4260238,0.36365685,-1.1852542,0.412387,4.8329144,0.30216014,1.6646718,-1.4919366,-0.5096735,0.9093421,0.39758363,1.3092672,1.1839132,1.0407641,-2.1312346,-0.19450067,0.7714836,-0.17685302,0.6998762,Anna Bay
-1.018094,-1.1384879,0.21974403,-0.4684652,0.26386002,1.4104862,-13.381246,0.6480603,-0.41305336,-0.13017902,-1.1007471,-0.26738462,-0.87499845,-0.4957231,0.24453793,8.874661,0.8515324,-0.44593713,2.1404922,0.23848552,Lemon Tree Passage - Tanilba Bay
4.625658,0.2799951,0.14992167,0.22819786,1.4269077,6.035046,7.0301757,3.176532,0.8159557,-0.7079914,1.4739813,0.4719291,-1.1354456,0.2487098,0.2757209,6.542063,0.38570186,0.6731907,0.76224464,-0.6670991,Nelson Bay Peninsula
3.0567636,-0.20017917,-0.94649845,-1.18732,-0.75724125,1.327803,2.100412,-1.6154705,-0.31561977,0.07018289,-0.13780974,0.58758545,0.40774757,1.2744333,0.12164251,-2.2378929,0.28322345,-0.82602334,1.801313,2.0103712,Raymond Terrace
-1.1117272,-0.08169246,-0.41598985,-1.447343,0.19478464,-2.9515646,-10.268603,-0.8761443,0.032273337,0.05106127,0.89750105,0.04171107,-0.75229824,-0.09312566,0.014643257,-10.640741,-0.34087288,0.05038457,-0.44633383,-0.90034115,Seaham - Woodville
-2.0435174,-1.6197697,-0.04710228,-1.5201719,-0.49375787,0.7687884,1.4186068,0.61658126,-0.6371068,-0.5871131,0.122672126,0.25903136,0.6405423,-0.63065434,1.4470866,-4.0624766,0.080478534,-0.19312598,0.18317616,0.010369514,Tea Gardens - Hawks Nest
1.5135583,0.5350533,0.91397583,-0.0074587627,0.5208531,5.985272,9.656414,3.1970837,0.61119866,-0.3854084,0.6709835,0.74926025,1.0089927,-0.027282769,0.8779041,11.59841,0.03389259,0.5187791,0.14076689,0.48077863,Williamtown - Medowie - Karuah
1.2246782,-0.56416297,0.022586321,-0.13396464,-0.16997187,1.1407999,0.4424877,-0.3178153,-0.18869495,0.30926204,-0.51657164,-0.71820515,-1.0077101,-0.07338568,-0.22168663,6.4226136,0.6820777,0.3229592,0.80405194,1.572953,Muswellbrook
-2.9870214,-0.64385605,0.55697453,-0.73913544,-1.6495718,-0.0326413,-10.179321,0.15602918,-0.41566512,0.07250382,-0.9087967,-0.9731583,-0.92661804,0.55463994,-0.9693903,-5.127278,0.11171639,0.919892,-0.49910387,-0.4689887,Muswellbrook Surrounds
-0.14662002,0.01998385,2.2959404,-0.3607868,0.9967122,-4.7629223,-6.3375316,0.71507996,0.31526163,1.2538987,0.7685649,-0.8491079,-0.58060694,0.9065253,-0.65718603,1.0962741,0.3027603,0.59185374,0.876148,1.0180906,Scone
-0.8664825,0.13184069,0.4361543,-0.437271,-0.6618634,-3.307962,-6.247101,-0.6482646,-0.22252801,0.36294085,-0.4630599,-0.80247945,-0.5228852,0.58904433,-0.6770011,-5.1716943,0.1962732,0.24276288,0.6457984,0.41142726,Scone Surrounds
2.9051704,-0.2902088,0.36212054,-0.007525814,0.3766835,6.1770344,7.244139,3.6077073,0.69588196,0.14002307,-0.7112075,-0.39155954,-0.26447573,-0.12648214,0.1966695,0.8365393,0.017166192,0.26190615,1.1621791,0.03682024,Dapto - Avondale
1.3065865,1.3428149,1.6121991,-0.23523325,1.3585083,6.851333,12.515296,3.6676784,0.637849,0.064270675,-0.21724045,0.9691129,0.9159752,0.1561172,1.2534192,13.929379,-0.26806507,0.03288302,-0.009739403,-0.3088221,Horsley - Kembla Grange
-3.644512,-0.6215917,0.44865385,-2.8561037,-2.2389205,-9.688618,-10.088227,-4.285424,-1.1983379,0.3148465,0.4404006,-1.6137972,-0.9164724,-0.6912509,-2.4964023,-9.688404,0.9785443,0.5179609,-2.2387872,2.7876935,Port Kembla Industrial
1.8250039,-0.2288478,0.5996875,0.42877424,0.3501036,3.4989066,3.3794222,2.4049847,-0.7349676,-0.71482044,-0.1454647,-1.7779359,0.84775984,-0.53405505,-0.5419498,-2.0285904,-0.2536665,0.11300449,-1.585849,-0.28916746,Unanderra - Mount Kembla
1.2813402,-0.5137322,-0.5288979,-0.90526825,0.8166443,4.310983,8.954085,1.372468,-0.03129276,0.22498742,-0.75721234,-0.42639485,-0.17595124,0.5817046,-1.1915573,-2.0464988,0.55646044,-0.29109597,1.5094811,-0.45449606,Berkeley - Lake Heights - Cringila
0.5026314,-0.64234596,-0.36228368,-0.14025146,1.0287448,3.1093013,-6.1249275,1.0744959,-0.47666708,1.6655759,-0.2579775,-1.5120695,-0.87604856,0.2550768,-0.30643395,-4.3984733,0.499206,-0.61505073,-0.9153438,0.09862603,Port Kembla - Warrawong
-2.5660467,0.044476345,0.36234832,-1.1923603,0.47203252,-3.897807,-5.6215553,-1.4545656,-0.45010075,-0.10554885,-0.9318335,-0.9619934,-0.6751749,0.45339918,-1.2708597,-0.22468975,0.77893686,-1.2102089,-0.31234327,-0.49406537,Windang - Primbee
-3.881289,-0.39373037,0.40720642,-2.6289573,-2.7232645,-9.582148,-10.665701,-4.0992694,-1.1125036,0.31500098,1.0981436,-1.4242573,-0.72529024,-0.79238385,-1.3898379,-9.977449,0.991951,0.43904015,-2.2308571,2.6954424,Illawarra Catchment Reserve
2.0720193,1.0659148,1.13691,0.1534866,1.3135929,6.9534607,12.788338,2.4838715,1.1839365,0.1191367,0.21347779,0.81304175,1.0211204,-0.17448196,1.5988194,13.7802925,0.18335102,0.21059462,-0.40794772,-0.03807922,Albion Park - Macquarie Pass
-1.1836256,-0.10101089,1.0460802,0.3820344,0.32756844,6.6532583,11.26412,3.7043233,2.1281767,0.2921368,0.55325806,-1.3672488,0.19231234,-0.50858605,-2.0572681,-7.4932675,0.9368076,-0.34720337,1.518753,0.48442984,Albion Park Rail
-1.6051676,-0.5208167,-0.83576065,-1.2659969,-0.040319357,2.528858,2.3660116,0.8456756,0.0919933,-0.3369015,0.387275,0.38323677,-0.010911424,-0.87935126,-0.010164443,1.3222566,-1.6527845,-0.14848433,-0.35717657,-1.6054912,Kiama
-1.5313951,-0.27052787,0.4758967,-0.35691145,0.23218,0.58058065,-8.027792,1.4593644,-0.3232615,1.7140014,0.25467175,-0.7498004,-0.22258005,1.105384,-0.0657187,-3.8010488,0.5160617,-0.06710602,-0.60366803,-0.1183836,Kiama Downs - Minnamurra
-1.4226518,-0.7229078,0.58297414,-1.7066377,-0.2542141,-1.7885349,2.1519709,2.3831217,1.0679017,-0.16783725,0.19206288,-1.0700004,-0.6658231,-0.5400313,-0.1872813,0.424883,-0.96911365,-0.48542696,-0.21930209,-0.37258622,Kiama Hinterland - Gerringong
1.369996,-0.92884374,0.36959106,-0.535648,0.90293694,6.443189,12.300851,1.9854989,-0.32293665,-0.48272973,-0.8568075,-0.107065514,-0.48428786,-0.26557478,0.89950514,7.3944,-0.6082488,-0.39317846,-0.84552425,-0.6717173,Shellharbour - Flinders
1.5042671,1.5667644,1.2080371,0.4807073,2.3498607,5.4934063,6.662595,4.1535964,0.41780815,2.2057838,0.16469812,1.1797626,0.15146312,0.9730119,0.48309878,1.5044912,0.50941795,2.1933148,1.0307834,1.0651927,Shellharbour - Oak Flats
5.3291407,0.50562423,1.4526919,0.18895414,0.9291778,5.6942673,9.4158535,2.5292263,0.97543615,0.5725979,-0.11223039,-0.69823664,0.2757396,0.93311226,-1.0555768,8.803515,1.1399702,-0.015134522,2.1791847,1.1591355,Warilla
3.1887107,-0.010479752,-1.0616913,0.7028047,0.37374613,6.1433425,11.439262,3.1694283,0.5116078,0.16449021,-0.8286287,-0.87652093,-0.5750853,-0.032802004,-1.4344783,8.553181,-0.024431963,0.11698606,0.28569728,0.17835602,Balgownie - Fairy Meadow
2.1336024,-0.085662924,0.2929469,-0.35440078,0.8943595,5.5436134,8.849465,2.6444697,0.4974715,0.28095746,-1.4106337,-1.2368089,-0.46733382,-0.15337057,-0.36465523,12.251527,0.6173395,1.0330861,0.5659535,-1.107671,Corrimal - Tarrawanna - Bellambi
3.4528024,-0.3745625,-1.4777638,0.98413736,0.690261,4.4113407,4.3494177,3.3817196,0.5201748,0.7296088,-0.3668399,1.402815,-0.25381538,0.1868565,0.65152085,6.184358,-0.6151106,0.084327795,-0.350944,-0.33050248,Figtree - Keiraville
-1.8540629,-1.2409723,0.009779371,-2.3144584,-2.827908,0.22214532,-0.82102245,-0.37125486,-2.8292282,-1.2344158,-0.8471478,-1.568761,-1.3790594,-2.3253813,-0.321425,-3.589295,-2.5547347,-1.6738422,-2.1543388,-1.5229554,Helensburgh
0.31377682,0.62631726,1.0190061,0.16635068,0.82183963,3.342966,8.37025,3.2587497,2.0171843,1.6188012,0.045055136,-0.35554522,0.5643993,0.39573336,0.15320155,1.6306024,-0.58276117,-0.22720584,-0.7649069,0.9795818,Thirroul - Austinmer - Coalcliff
4.2403674,0.38939232,-0.31296456,-0.18136509,0.6946483,5.9964447,7.678813,3.4425669,1.6575357,0.0017395411,-0.058174405,-0.11777564,-1.0218965,-0.08378876,0.3398792,5.910859,-0.53009945,-0.16076809,-0.78595394,-0.37720814,Woonona - Bulli - Russell Vale
1.6299489,1.2832569,1.8791821,1.8147955,-0.90905553,7.478489,13.456418,3.3559468,0.88025045,1.3250637,0.77546996,0.50772744,1.1190767,0.30208045,0.73290473,12.394802,0.23774892,-0.07487321,0.46793374,0.1312215,Wollongong - East
2.122072,1.0087744,-1.4627858,1.6651502,0.6893592,6.1873083,9.309528,3.517563,0.47979262,1.5119249,-0.24039121,-0.6484103,-0.72476083,0.6440915,0.4684699,-4.0795608,-0.066310346,0.8190158,1.9810542,-0.5746407,Wollongong - West
-1.5238738,0.011826029,-0.27895242,-2.1472132,-1.7651374,-0.005477757,-7.4320154,0.334445,-0.6565139,-0.19273268,0.47300848,0.5889471,0.148783,0.67509997,-0.49523473,-1.5599127,0.5427374,-0.75406677,0.91417515,-0.17406668,Bulahdelah - Stroud
1.2373325,-0.84907705,0.22319333,-0.29923284,1.0582279,6.711791,11.019737,3.9670806,0.35606894,-0.47703546,-0.8805052,-0.26651183,-1.2346777,0.15835366,0.28412688,1.5755094,0.47860005,0.036484454,1.0036365,0.4774983,Forster
-1.0649678,-0.035104863,0.3341891,-0.8418655,-0.9135614,3.0224733,3.9019341,0.9258035,-0.31775168,-0.08032943,0.28883585,1.2078463,0.7804049,-0.026783496,1.4715985,-3.080405,-0.33048663,-0.20858435,-0.54197437,0.15284346,Forster-Tuncurry Surrounds
-0.7725187,0.41028935,1.1903924,-0.18668628,1.7132529,-4.7764645,-10.115319,-1.7742046,-0.3341461,-0.04087612,-0.30000597,-0.08625507,-0.8298155,-0.1150311,-0.06310518,-5.975891,1.490499,-0.5794016,-0.06889005,2.2266223,Tuncurry
4.621602,0.09802472,0.7581042,-0.09284263,0.46820265,1.8369709,0.91218626,0.38888296,-0.0017911311,0.37809393,-0.2808675,0.5325797,-0.005097307,0.5691446,1.7363689,-4.839668,0.7605334,0.42876127,1.3889533,1.9711823,Kempsey
-0.78923035,-0.9336859,-0.23147069,-1.3495197,-2.2803955,-0.5202498,1.9799744,-0.8391078,-0.93376094,0.10799025,-1.0231217,-0.9490891,-1.1863488,-0.5799319,-1.5120969,-2.5200934,0.25441518,-1.0779705,0.59011555,-0.46028498,Kempsey Surrounds
-2.2083242,-0.51806563,0.27657783,-2.9719102,-0.93659043,3.000347,3.5592415,0.69886655,-0.5770539,-0.2946675,-0.11689725,0.7036255,-0.29371223,0.28970975,0.053357996,-5.940001,0.3553648,-1.1418138,0.30351278,0.042350806,Macksville - Scotts Head
-2.2550225,0.002405288,0.29096052,-0.8850258,0.57742935,-0.82426983,7.0362115,0.27643442,-0.08111831,-0.15225995,-0.3491072,-0.95983046,-0.7722253,-0.3968225,0.20880681,1.0366884,0.49692905,0.05969277,-3.1666317,0.7174462,Nambucca Heads
-1.7671329,0.32253802,-0.10621181,-0.7483468,-0.9097353,-4.2509027,5.9911227,-1.0328454,-0.41426134,0.16146731,0.46497107,0.18273817,0.512143,-0.13195993,0.6907048,-2.0629277,0.8218128,0.5706004,0.58432275,0.34778497,Nambucca Heads Surrounds
-1.1775346,1.7158837,0.26066673,-1.0373933,0.33172876,5.5348797,12.13667,4.046362,1.7901492,0.5072293,0.5502391,1.105709,0.9147075,0.78096867,0.902161,-2.191342,0.6067474,0.22697942,1.0867985,0.4700963,South West Rocks
-3.798628,-1.0859921,0.016976211,-1.9113821,-0.09087722,-8.085627,-10.7441845,-5.2031593,-0.15639026,0.43984166,-0.017059546,0.47679958,-0.11515595,-0.59378743,0.0010423327,-12.16715,-0.28154314,-0.4495641,0.07661559,-0.7745661,Lord Howe Island
1.9553193,0.33646345,1.4103752,-0.40089354,0.4739937,7.6062813,12.02346,2.5657058,0.36664942,-0.07068682,0.35747483,0.15874696,0.15464818,-0.1530558,1.2566918,9.520067,0.30529627,0.37840754,0.06393774,0.5518863,Laurieton - Bonny Hills
1.7187402,-0.099050626,0.7166757,-0.13200769,1.6235389,7.2561126,11.494079,2.0617378,0.40853277,-0.11571191,0.5144611,1.3671921,1.2112175,-0.2106811,1.2312647,11.802433,0.5002511,0.1546324,1.1029352,0.1282127,Port Macquarie - West
-0.083628714,-0.89477324,0.41290623,-0.92844945,0.17093787,-2.804038,-10.278891,-0.5140096,0.13046956,0.24369027,-0.2881113,-0.35123307,-0.17111948,1.0812309,0.32519928,0.40023053,0.5053754,1.7359854,0.04554507,-0.15883808,Port Macquarie Surrounds
0.5939597,-0.15512788,0.34907722,-0.24172133,0.5356757,4.2467275,6.5207043,2.8097725,0.4891516,-0.21732017,0.5194536,0.27638474,0.28328192,-0.16662212,0.97784805,0.17049856,0.6132706,0.058976687,-0.22597139,0.18069963,Wauchope
-0.70578486,-3.2985365,-1.7648056,-0.14411369,0.13944209,4.5234756,7.998169,2.5789335,0.017089816,-0.7968666,-1.061485,-1.1133337,-2.0663111,-0.8250693,-0.0899845,-6.4570456,-0.32952988,0.61144143,0.44830218,-0.27919167,Port Macquarie - East
1.8335025,-0.7710704,-0.42951226,-0.0040107933,0.55651754,1.0720642,0.8574001,0.3886245,-1.4136155,-0.6998995,-0.18607436,-0.5291641,-1.3264824,-0.07968246,-0.1021442,-1.5987037,0.11022822,0.5523221,-0.24138632,-1.0216879,Port Macquarie - South
-1.4463575,-0.14198783,-0.5150404,-0.041489933,-1.6119275,0.12229933,-6.609556,-0.69175553,-0.5485769,0.030002024,-0.8276237,-0.19533771,-0.5866071,0.88999623,-0.4182746,-5.580015,0.23719415,-1.2894099,1.4894495,-0.46711287,Gloucester
1.4332905,-0.13643894,1.1753832,-0.15537663,-0.03924105,5.845985,9.619766,3.3760834,0.6481901,-0.08659189,0.69626045,0.39131728,0.40584722,0.04947837,1.089484,8.941221,0.14886059,0.24304305,0.06880446,-0.6785993,Old Bar - Manning Point - Red Head
3.5301192,-0.22955765,0.31019264,-0.13911882,-0.48810655,2.6752312,2.2608163,1.1610736,-1.2992028,-0.4183151,-1.201631,-0.89175284,-1.5171863,0.37146083,0.15470521,9.127598,0.95548695,0.11315417,0.16411307,1.145224,Taree
1.6148207,0.2044745,0.25122884,-0.6550018,-0.5137852,3.605336,9.729711,1.4427481,0.87792724,1.6260455,-0.09410254,1.0690478,0.2221639,-0.2776013,1.4852674,-2.7211971,0.3616471,0.5840631,0.5857007,0.02538115,Taree Surrounds
-0.98357666,-1.0909122,0.031232215,-1.6147777,0.010183357,-4.742172,-9.713711,-0.58447415,-0.52693033,0.031652343,-0.7393649,-1.1876891,-0.88079035,0.11995887,-0.735752,-5.6602473,0.29607332,-0.7084167,-0.30674967,1.7166715,Wingham
2.0161154,0.97208375,0.9385022,-0.48935667,0.8362737,6.820745,12.265095,2.688794,0.66313326,0.11196707,0.16378936,1.0330608,0.8036281,0.10052345,1.427091,12.521295,-0.30030662,0.2957913,-1.045448,-0.19327684,Albury - East
1.1210856,-0.66533,0.24235697,-2.2097712,0.86088365,0.18263571,1.7774804,-0.76269996,-0.84126174,0.5225407,-0.62290555,0.4307024,-0.9374418,-0.4988728,0.21789838,5.1168404,0.97380126,-0.9912466,2.3250535,-0.07241399,Albury - North
1.8449546,-0.7195946,0.10973976,0.90987194,1.1288469,3.794145,2.0428987,5.4112496,-0.2265952,-0.91487175,0.3098934,-1.0558356,0.5213554,0.721218,-0.84706104,-0.66593605,0.71147335,1.1035427,0.7948186,0.7977729,Albury - South
0.5116682,0.4058427,-0.083109416,-0.4327344,-1.3837214,3.9099982,6.6195683,2.4807658,0.037369486,0.33329916,-0.90014654,0.3163754,0.05573976,-0.31382835,0.16413933,6.762035,0.07328736,0.44360453,0.18168053,-0.79555285,Albury Surrounds
